class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21
Peace,0.7632481455802917,0.8254649043083191,5.268096288091328e-07,0.0,0.723982572555542,0.7917283177375793,-0.02085961401462555,0.0,0.7072856426239014,0.7308567762374878,-0.030380234122276306,0.0,0.7345083951950073,0.6778606176376343,-0.04050140455365181,0.0,0.7607625722885132,0.6411057114601135,-0.04988429322838783,0.0,0.6992053985595703,0.6636443734169006,-0.0135990334674716,0.0,0.6841623187065125,0.5878089666366577,-0.02878137119114399,0.0,0.6755868196487427,0.5429782867431641,-0.037994299083948135,0.0,0.6691693067550659,0.5051275491714478,-0.04305781051516533,0.0,0.7302706241607666,0.657335638999939,-0.015587135218083858,0.0,0.7278061509132385,0.5740846991539001,-0.03343673795461655,0.0,0.723746657371521,0.5218152403831482,-0.04473394528031349,0.0,0.7232256531715393,0.4791873097419739,-0.04923732206225395,0.0,0.7603775858879089,0.6692463755607605,-0.02038610354065895,0.0,0.7608603239059448,0.6359660625457764,-0.04754522815346718,0.0,0.7542866468429565,0.6853868365287781,-0.05053527653217316,0.0,0.7526794672012329,0.719113826751709,-0.043193262070417404,0.0,0.787001371383667,0.690929651260376,-0.026734091341495514,0.0,0.7844640016555786,0.6519541144371033,-0.0460708849132061,0.0,0.7782227396965027,0.6882549524307251,-0.041780974715948105,0.0,0.776870846748352,0.718434751033783,-0.03293247148394585,0.0
Peace,0.7627706527709961,0.8256466388702393,5.261817364043964e-07,0.0,0.723682701587677,0.7913122177124023,-0.02140868827700615,0.0,0.7074167132377625,0.7317062020301819,-0.031109370291233063,0.0,0.7341856956481934,0.6785757541656494,-0.04136611521244049,0.0,0.7600986957550049,0.6412598490715027,-0.05081338435411453,0.0,0.6986734867095947,0.6640429496765137,-0.012723919935524464,0.0,0.6839837431907654,0.5885794162750244,-0.028151430189609528,0.0,0.6754171848297119,0.543491542339325,-0.03788524121046066,0.0,0.6691643595695496,0.5055446624755859,-0.04333857446908951,0.0,0.7297402024269104,0.6572940349578857,-0.014477676711976528,0.0,0.7273383736610413,0.5745748281478882,-0.03240499645471573,0.0,0.7235197424888611,0.5219452381134033,-0.0441523902118206,0.0,0.7230124473571777,0.47917622327804565,-0.04907781258225441,0.0,0.7596122622489929,0.6688262224197388,-0.01923198439180851,0.0,0.760496199131012,0.6346586346626282,-0.04657576233148575,0.0,0.7536849975585938,0.6830163598060608,-0.05010350048542023,0.0,0.7517176866531372,0.7172620296478271,-0.04317829757928848,0.0,0.7860363721847534,0.6901708841323853,-0.025607921183109283,0.0,0.7834252119064331,0.6510545015335083,-0.04523124918341637,0.0,0.7771246433258057,0.68666672706604,-0.04142022877931595,0.0,0.7755478024482727,0.7173011898994446,-0.03291917219758034,0.0
Peace,0.7612286806106567,0.8267746567726135,5.299272629599727e-07,0.0,0.722480833530426,0.7927295565605164,-0.021490683779120445,0.0,0.7064706087112427,0.7324007153511047,-0.031703364104032516,0.0,0.733610212802887,0.6788420677185059,-0.042482875287532806,0.0,0.7595764398574829,0.6414785385131836,-0.05253283679485321,0.0,0.6978381872177124,0.6641959547996521,-0.014035312458872795,0.0,0.6832230687141418,0.588577926158905,-0.03004692867398262,0.0,0.6746737360954285,0.5431691408157349,-0.04016410559415817,0.0,0.668517529964447,0.5051282644271851,-0.0458722859621048,0.0,0.7290365695953369,0.6578094363212585,-0.016089627519249916,0.0,0.7266228199005127,0.5750260949134827,-0.03470563888549805,0.0,0.7226559519767761,0.5221662521362305,-0.04680564999580383,0.0,0.7220114469528198,0.47934749722480774,-0.05192919075489044,0.0,0.759199857711792,0.6697764992713928,-0.02101203054189682,0.0,0.7598605155944824,0.6346081495285034,-0.048818349838256836,0.0,0.7523844838142395,0.6834703087806702,-0.05215233936905861,0.0,0.7497986555099487,0.7184394598007202,-0.045075107365846634,0.0,0.7858831286430359,0.6919547915458679,-0.02753341943025589,0.0,0.78293776512146,0.6518880724906921,-0.04758019000291824,0.0,0.7760264873504639,0.6881951093673706,-0.04354245960712433,0.0,0.7737828493118286,0.7199499607086182,-0.034777410328388214,0.0
Peace,0.7618602514266968,0.827003538608551,5.14704311171954e-07,0.0,0.7224071621894836,0.7929491996765137,-0.020160740241408348,0.0,0.7058030366897583,0.7323101758956909,-0.029011810198426247,0.0,0.7328418493270874,0.6793696284294128,-0.03864465281367302,0.0,0.7585136294364929,0.6426724791526794,-0.04754455387592316,0.0,0.6977968215942383,0.6650986075401306,-0.011973789893090725,0.0,0.6830607056617737,0.5892290472984314,-0.027003729715943336,0.0,0.6746571660041809,0.5442031025886536,-0.03630594164133072,0.0,0.668371319770813,0.5059560537338257,-0.041421279311180115,0.0,0.729104220867157,0.6586804986000061,-0.014148475602269173,0.0,0.7263855934143066,0.5758410692214966,-0.03179723396897316,0.0,0.7223268151283264,0.5230388045310974,-0.04316791519522667,0.0,0.7215803861618042,0.47985076904296875,-0.04773532599210739,0.0,0.7593206763267517,0.6702783703804016,-0.01916833221912384,0.0,0.7589958310127258,0.6368463635444641,-0.0463574081659317,0.0,0.7525402307510376,0.6860427260398865,-0.0492095910012722,0.0,0.7508969306945801,0.7200440168380737,-0.04166965186595917,0.0,0.7861979603767395,0.6914275884628296,-0.025706995278596878,0.0,0.7830712199211121,0.6518458724021912,-0.045121897011995316,0.0,0.7768886089324951,0.6878855228424072,-0.04070456326007843,0.0,0.7755714058876038,0.7183370590209961,-0.031690169125795364,0.0
Peace,0.7619421482086182,0.8275821805000305,5.27837869412906e-07,0.0,0.7228394150733948,0.7943398356437683,-0.021632933989167213,0.0,0.7059673070907593,0.7344949245452881,-0.03143247216939926,0.0,0.732365071773529,0.6809256076812744,-0.04172113537788391,0.0,0.7578620910644531,0.6433324813842773,-0.051160622388124466,0.0,0.696983814239502,0.6657496690750122,-0.013292123563587666,0.0,0.6819117069244385,0.5895994305610657,-0.028886310756206512,0.0,0.6736001968383789,0.544236421585083,-0.0386446937918663,0.0,0.6672840118408203,0.5059884190559387,-0.044070180505514145,0.0,0.728287398815155,0.658952534198761,-0.015087359584867954,0.0,0.7252134680747986,0.5758851766586304,-0.03338417038321495,0.0,0.7209150195121765,0.52309650182724,-0.045265767723321915,0.0,0.7195547223091125,0.48027580976486206,-0.050125375390052795,0.0,0.758514404296875,0.6706000566482544,-0.019824421033263206,0.0,0.7579151391983032,0.6360855102539062,-0.04771006107330322,0.0,0.7521387338638306,0.6850578188896179,-0.050964947789907455,0.0,0.7507486939430237,0.7192332148551941,-0.04360715299844742,0.0,0.7855455875396729,0.6919199228286743,-0.026162024587392807,0.0,0.7823916673660278,0.6524701714515686,-0.04625143110752106,0.0,0.7768764495849609,0.6887218356132507,-0.04216622933745384,0.0,0.7759564518928528,0.7192885279655457,-0.03326062113046646,0.0
Peace,0.7630609273910522,0.8282506465911865,5.230633064456924e-07,0.0,0.724941611289978,0.7950111031532288,-0.023032642900943756,0.0,0.7082018852233887,0.7351701855659485,-0.03284766897559166,0.0,0.7340704798698425,0.6804900765419006,-0.04293661192059517,0.0,0.7584187984466553,0.6409340500831604,-0.052283018827438354,0.0,0.6952000856399536,0.6680915355682373,-0.013069522567093372,0.0,0.6790353655815125,0.5914824604988098,-0.029069185256958008,0.0,0.6700032949447632,0.5455374121665955,-0.03947657346725464,0.0,0.6630258560180664,0.50729900598526,-0.04532080143690109,0.0,0.7261326909065247,0.6601074934005737,-0.01416035182774067,0.0,0.7220094799995422,0.5768436193466187,-0.03247155621647835,0.0,0.7181057929992676,0.5245347023010254,-0.04494171962141991,0.0,0.7165883779525757,0.48248299956321716,-0.05026252567768097,0.0,0.7561226487159729,0.6709387302398682,-0.018450448289513588,0.0,0.7567753195762634,0.6352649927139282,-0.046654850244522095,0.0,0.7531602382659912,0.6817695498466492,-0.051354993134737015,0.0,0.752801239490509,0.7151622176170349,-0.04506763070821762,0.0,0.7828387022018433,0.6917098760604858,-0.024394763633608818,0.0,0.7802785634994507,0.6531826853752136,-0.04514854773879051,0.0,0.7756690979003906,0.6882249712944031,-0.042214810848236084,0.0,0.7750275731086731,0.7184184789657593,-0.034128591418266296,0.0
Peace,0.7636938691139221,0.826269805431366,5.283343398332363e-07,0.0,0.7254762649536133,0.7936500906944275,-0.023952024057507515,0.0,0.7084677219390869,0.7343566417694092,-0.033505652099847794,0.0,0.7349061369895935,0.678544282913208,-0.043057434260845184,0.0,0.7591121196746826,0.6387402415275574,-0.051763713359832764,0.0,0.6950809359550476,0.6672490835189819,-0.012643193826079369,0.0,0.6784635186195374,0.5914252400398254,-0.027943328022956848,0.0,0.6688217520713806,0.5461769104003906,-0.03764579817652702,0.0,0.6615601181983948,0.5080313086509705,-0.04300417751073837,0.0,0.7257423996925354,0.658383846282959,-0.012920417822897434,0.0,0.7208583950996399,0.5762079954147339,-0.031026162207126617,0.0,0.7167068719863892,0.524120569229126,-0.04327638819813728,0.0,0.7155871391296387,0.48218733072280884,-0.048280179500579834,0.0,0.7556945085525513,0.6684029698371887,-0.01652294211089611,0.0,0.7581681609153748,0.6344406604766846,-0.045525923371315,0.0,0.7555094957351685,0.6823858022689819,-0.05090932920575142,0.0,0.7558115720748901,0.7165398001670837,-0.04470379650592804,0.0,0.7823519706726074,0.6882810592651367,-0.021790556609630585,0.0,0.7806993126869202,0.6520978808403015,-0.04388977959752083,0.0,0.7770801782608032,0.6885159611701965,-0.04194336012005806,0.0,0.7770944237709045,0.7190145254135132,-0.03423432633280754,0.0
Peace,0.7659680843353271,0.828174889087677,5.473255555443757e-07,0.0,0.7291218042373657,0.7969695329666138,-0.029543129727244377,0.0,0.7123957276344299,0.7374634146690369,-0.03949928283691406,0.0,0.7376766204833984,0.6801179051399231,-0.04807138815522194,0.0,0.7600306272506714,0.6382753252983093,-0.0554916150867939,0.0,0.6920992136001587,0.670323371887207,-0.013856242410838604,0.0,0.674170196056366,0.5945225358009338,-0.02876068465411663,0.0,0.6644492149353027,0.5486804246902466,-0.03870190680027008,0.0,0.6566733717918396,0.5108344554901123,-0.04393426328897476,0.0,0.7217893600463867,0.659949004650116,-0.010682817548513412,0.0,0.7142088413238525,0.5779298543930054,-0.02722618170082569,0.0,0.7104747891426086,0.5262778401374817,-0.03869948163628578,0.0,0.7088826298713684,0.4857754111289978,-0.0428289994597435,0.0,0.751125693321228,0.6686806082725525,-0.011686493642628193,0.0,0.7554451823234558,0.636136531829834,-0.040368445217609406,0.0,0.7570533752441406,0.6812509894371033,-0.04749257490038872,0.0,0.7584773302078247,0.7130592465400696,-0.0420786589384079,0.0,0.7767412066459656,0.6868411302566528,-0.014760356396436691,0.0,0.7767233848571777,0.6499637365341187,-0.037081580609083176,0.0,0.7751900553703308,0.6864163279533386,-0.03635849803686142,0.0,0.7753941416740417,0.7176557779312134,-0.029246611520648003,0.0
Peace,0.7665855288505554,0.8277192711830139,5.487781891133636e-07,0.0,0.7291183471679688,0.7949298024177551,-0.029553133994340897,0.0,0.7121529579162598,0.7350096702575684,-0.037302687764167786,0.0,0.7387653589248657,0.6775434613227844,-0.04318743944168091,0.0,0.7608999013900757,0.6359226703643799,-0.04787436127662659,0.0,0.690559446811676,0.6693498492240906,-0.010699622333049774,0.0,0.6724620461463928,0.5946866273880005,-0.02266228199005127,0.0,0.662274956703186,0.5505069494247437,-0.03108222968876362,0.0,0.6537927389144897,0.5133383274078369,-0.03567299246788025,0.0,0.7201074361801147,0.6589841246604919,-0.006276178173720837,0.0,0.712683916091919,0.577907145023346,-0.019160833209753036,0.0,0.709368884563446,0.5268365740776062,-0.028988229110836983,0.0,0.7080671191215515,0.48656296730041504,-0.03269050642848015,0.0,0.7489684820175171,0.6681898236274719,-0.006386292167007923,0.0,0.7540707588195801,0.6360684633255005,-0.03301528841257095,0.0,0.7569357752799988,0.6806250810623169,-0.04148247092962265,0.0,0.7583936452865601,0.7112396955490112,-0.037577394396066666,0.0,0.7743675112724304,0.6861595511436462,-0.008564319461584091,0.0,0.7747855186462402,0.6490450501441956,-0.030702730640769005,0.0,0.7743110656738281,0.685380220413208,-0.031897787004709244,0.0,0.7745404243469238,0.7159968614578247,-0.02662952058017254,0.0
Peace,0.7679410576820374,0.829622209072113,5.557574809245125e-07,0.0,0.7313985824584961,0.7993223071098328,-0.0326380655169487,0.0,0.7144575715065002,0.7400001287460327,-0.041522733867168427,0.0,0.7379072308540344,0.6800243854522705,-0.047752585262060165,0.0,0.7583918571472168,0.6364442706108093,-0.0522829033434391,0.0,0.6881688833236694,0.6734505891799927,-0.013313581235706806,0.0,0.6693750023841858,0.5983408093452454,-0.025598391890525818,0.0,0.6594202518463135,0.5538259744644165,-0.033850133419036865,0.0,0.6510886549949646,0.5166375041007996,-0.038035742938518524,0.0,0.7170944213867188,0.6614221930503845,-0.006929451134055853,0.0,0.7079135179519653,0.5802132487297058,-0.020338982343673706,0.0,0.7042826414108276,0.5289558172225952,-0.02979683130979538,0.0,0.7019820213317871,0.48868528008461,-0.03282547369599342,0.0,0.7457277178764343,0.6685000061988831,-0.005301796831190586,0.0,0.7520633339881897,0.6371152400970459,-0.03233522176742554,0.0,0.7574403285980225,0.680605411529541,-0.040745992213487625,0.0,0.7595781087875366,0.711043119430542,-0.03628857061266899,0.0,0.7708626389503479,0.6841059923171997,-0.005986394826322794,0.0,0.7720116376876831,0.6464029550552368,-0.027972843497991562,0.0,0.7731885313987732,0.6804363131523132,-0.029361063614487648,0.0,0.7739753723144531,0.710598349571228,-0.02394023723900318,0.0
